user_id,transaction_month,transaction_year,category,account_type,acquisition_channel,state,transaction_count,total_spend,avg_transaction_amount,largest_transaction
U0023,2023-09,2023,food & dining,savings,organic,ga,1,388.23,388.23,388.23
U0023,2023-09,2023,healthcare,savings,organic,ga,1,426.54,426.54,426.54
U0023,2023-09,2023,transfer,savings,organic,ga,1,1297.63,1297.63,1297.63
U0023,2024-01,2024,healthcare,savings,organic,ga,1,227.06,227.06,227.06
U0023,2024-02,2024,healthcare,savings,organic,ga,1,105.15,105.15,105.15
U0023,2024-04,2024,travel,savings,organic,ga,1,486.94,486.94,486.94
U0023,2024-04,2024,utilities,savings,organic,ga,1,85.29,85.29,85.29
U0023,2024-05,2024,healthcare,savings,organic,ga,1,407.68,407.68,407.68
U0023,2024-06,2024,healthcare,savings,organic,ga,1,321.26,321.26,321.26
U0023,2024-07,2024,food & dining,savings,organic,ga,1,194.65,194.65,194.65
U0023,2024-08,2024,healthcare,savings,organic,ga,1,287.81,287.81,287.81
U0023,2024-11,2024,transfer,savings,organic,ga,1,1533.99,1533.99,1533.99
U0024,2023-01,2023,food & dining,premium,referral,tx,1,311.33,311.33,311.33
U0024,2023-01,2023,shopping,premium,referral,tx,1,410.35,410.35,410.35
U0024,2023-01,2023,travel,premium,referral,tx,1,144.82,144.82,144.82
U0024,2023-02,2023,food & dining,premium,referral,tx,1,3.07,3.07,3.07
U0024,2023-03,2023,travel,premium,referral,tx,1,379.77,379.77,379.77
U0024,2023-04,2023,travel,premium,referral,tx,1,138.39,138.39,138.39
U0024,2023-09,2023,healthcare,premium,referral,tx,1,492.78,492.78,492.78
U0024,2023-12,2023,healthcare,premium,referral,tx,1,110.5,110.5,110.5
U0024,2024-01,2024,shopping,premium,referral,tx,1,215.8,215.8,215.8
U0024,2024-01,2024,transfer,premium,referral,tx,2,797.25,398.63,533.31
U0024,2024-03,2024,entertainment,premium,referral,tx,1,178.59,178.59,178.59
U0024,2024-03,2024,food & dining,premium,referral,tx,1,268.37,268.37,268.37
U0024,2024-04,2024,transfer,premium,referral,tx,1,174.58,174.58,174.58
U0024,2024-06,2024,healthcare,premium,referral,tx,1,288.7,288.7,288.7
U0024,2024-07,2024,travel,premium,referral,tx,1,7.27,7.27,7.27
U0024,2024-07,2024,utilities,premium,referral,tx,1,132.04,132.04,132.04
U0024,2024-08,2024,healthcare,premium,referral,tx,1,109.12,109.12,109.12
U0024,2024-08,2024,utilities,premium,referral,tx,1,286.81,286.81,286.81
U0024,2024-09,2024,entertainment,premium,referral,tx,1,384.03,384.03,384.03
U0024,2024-09,2024,travel,premium,referral,tx,1,475.25,475.25,475.25
U0024,2024-11,2024,transfer,premium,referral,tx,1,887.56,887.56,887.56
U0024,2024-12,2024,food & dining,premium,referral,tx,1,348.75,348.75,348.75
U0025,2023-03,2023,travel,checking,paid_search,az,1,483.11,483.11,483.11
U0025,2023-08,2023,food & dining,checking,paid_search,az,1,68.09,68.09,68.09
U0025,2023-09,2023,entertainment,checking,paid_search,az,1,109.97,109.97,109.97
U0025,2023-11,2023,healthcare,checking,paid_search,az,1,121.69,121.69,121.69
U0025,2023-11,2023,utilities,checking,paid_search,az,1,69.05,69.05,69.05
U0025,2023-12,2023,food & dining,checking,paid_search,az,1,239.39,239.39,239.39
U0025,2023-12,2023,transfer,checking,paid_search,az,1,1511.95,1511.95,1511.95
U0025,2024-01,2024,transfer,checking,paid_search,az,1,1636.51,1636.51,1636.51
U0025,2024-01,2024,travel,checking,paid_search,az,1,292.18,292.18,292.18
U0025,2024-01,2024,utilities,checking,paid_search,az,1,44.98,44.98,44.98
U0025,2024-02,2024,entertainment,checking,paid_search,az,1,462.08,462.08,462.08
U0025,2024-02,2024,food & dining,checking,paid_search,az,1,75.68,75.68,75.68
U0025,2024-07,2024,travel,checking,paid_search,az,1,284.77,284.77,284.77
U0025,2024-08,2024,utilities,checking,paid_search,az,1,348.58,348.58,348.58
U0025,2024-09,2024,transfer,checking,paid_search,az,1,1886.29,1886.29,1886.29
U0026,2023-01,2023,entertainment,savings,influencer,ga,1,453.34,453.34,453.34
U0026,2023-01,2023,travel,savings,influencer,ga,1,289.16,289.16,289.16
U0026,2023-03,2023,entertainment,savings,influencer,ga,1,496.4,496.4,496.4
U0026,2023-03,2023,food & dining,savings,influencer,ga,1,18.12,18.12,18.12
U0026,2023-04,2023,travel,savings,influencer,ga,1,125.86,125.86,125.86
U0026,2023-05,2023,transfer,savings,influencer,ga,1,538.42,538.42,538.42
U0026,2023-06,2023,entertainment,savings,influencer,ga,1,394.77,394.77,394.77
U0026,2023-07,2023,transfer,savings,influencer,ga,1,494.65,494.65,494.65
U0026,2023-11,2023,transfer,savings,influencer,ga,1,1726.83,1726.83,1726.83
U0026,2024-04,2024,healthcare,savings,influencer,ga,1,61.3,61.3,61.3
U0026,2024-06,2024,food & dining,savings,influencer,ga,1,390.56,390.56,390.56
U0026,2024-08,2024,travel,savings,influencer,ga,1,275.87,275.87,275.87
U0026,2024-09,2024,travel,savings,influencer,ga,1,228.82,228.82,228.82
U0027,2023-02,2023,food & dining,premium,influencer,ny,1,434.13,434.13,434.13
U0027,2023-03,2023,food & dining,premium,influencer,ny,1,456.67,456.67,456.67
U0027,2023-04,2023,shopping,premium,influencer,ny,1,212.62,212.62,212.62
U0027,2023-07,2023,travel,premium,influencer,ny,1,125.6,125.6,125.6
U0027,2023-08,2023,food & dining,premium,influencer,ny,1,493.13,493.13,493.13
U0027,2023-09,2023,entertainment,premium,influencer,ny,1,220.61,220.61,220.61
U0027,2023-10,2023,food & dining,premium,influencer,ny,1,46.33,46.33,46.33
U0027,2023-10,2023,travel,premium,influencer,ny,1,262.58,262.58,262.58
U0027,2023-10,2023,utilities,premium,influencer,ny,1,143.53,143.53,143.53
U0027,2024-02,2024,food & dining,premium,influencer,ny,1,191.71,191.71,191.71
U0027,2024-02,2024,healthcare,premium,influencer,ny,1,49.72,49.72,49.72
U0027,2024-03,2024,food & dining,premium,influencer,ny,1,368.36,368.36,368.36
U0027,2024-04,2024,food & dining,premium,influencer,ny,1,44.44,44.44,44.44
U0027,2024-07,2024,shopping,premium,influencer,ny,1,128.88,128.88,128.88
U0027,2024-07,2024,transfer,premium,influencer,ny,1,451.47,451.47,451.47
U0027,2024-08,2024,entertainment,premium,influencer,ny,1,189.76,189.76,189.76
U0027,2024-09,2024,utilities,premium,influencer,ny,1,409.18,409.18,409.18
U0027,2024-12,2024,entertainment,premium,influencer,ny,1,212.8,212.8,212.8
U0027,2024-12,2024,food & dining,premium,influencer,ny,1,87.35,87.35,87.35
U0028,2023-01,2023,food & dining,checking,paid_social,il,1,281.88,281.88,281.88
U0028,2023-07,2023,food & dining,checking,paid_social,il,1,131.63,131.63,131.63
U0028,2023-11,2023,food & dining,checking,paid_social,il,1,295.42,295.42,295.42
U0028,2024-05,2024,utilities,checking,paid_social,il,1,157.13,157.13,157.13
U0028,2024-08,2024,healthcare,checking,paid_social,il,1,445.89,445.89,445.89
U0028,2024-09,2024,transfer,checking,paid_social,il,1,1265.41,1265.41,1265.41
U0028,2024-11,2024,travel,checking,paid_social,il,1,308.25,308.25,308.25
U0029,2023-02,2023,utilities,premium,paid_social,ca,1,208.16,208.16,208.16
U0029,2023-04,2023,food & dining,premium,paid_social,ca,1,77.04,77.04,77.04
U0029,2023-06,2023,shopping,premium,paid_social,ca,1,202.25,202.25,202.25
U0029,2023-06,2023,travel,premium,paid_social,ca,1,252.0,252.0,252.0
U0029,2023-07,2023,travel,premium,paid_social,ca,1,366.43,366.43,366.43
U0029,2023-07,2023,utilities,premium,paid_social,ca,1,12.63,12.63,12.63
U0029,2023-09,2023,entertainment,premium,paid_social,ca,1,120.64,120.64,120.64
U0029,2023-10,2023,travel,premium,paid_social,ca,1,489.3,489.3,489.3
U0029,2023-10,2023,utilities,premium,paid_social,ca,1,52.71,52.71,52.71
U0029,2023-12,2023,entertainment,premium,paid_social,ca,1,178.86,178.86,178.86
U0029,2024-01,2024,shopping,premium,paid_social,ca,1,429.57,429.57,429.57
U0029,2024-03,2024,travel,premium,paid_social,ca,1,421.32,421.32,421.32
U0029,2024-07,2024,food & dining,premium,paid_social,ca,1,444.95,444.95,444.95
U0029,2024-08,2024,healthcare,premium,paid_social,ca,1,42.95,42.95,42.95
U0029,2024-09,2024,transfer,premium,paid_social,ca,1,1972.25,1972.25,1972.25
U0029,2024-10,2024,food & dining,premium,paid_social,ca,1,48.12,48.12,48.12
U0029,2024-11,2024,utilities,premium,paid_social,ca,1,272.37,272.37,272.37
U0030,2023-02,2023,entertainment,checking,paid_social,ga,2,309.42,154.71,219.46
U0030,2023-03,2023,entertainment,checking,paid_social,ga,1,145.68,145.68,145.68
U0030,2023-05,2023,shopping,checking,paid_social,ga,1,170.82,170.82,170.82
U0030,2023-05,2023,utilities,checking,paid_social,ga,1,238.38,238.38,238.38
U0030,2023-06,2023,entertainment,checking,paid_social,ga,1,96.41,96.41,96.41
U0030,2023-08,2023,food & dining,checking,paid_social,ga,1,24.87,24.87,24.87
U0030,2023-09,2023,healthcare,checking,paid_social,ga,1,32.59,32.59,32.59
U0030,2023-09,2023,transfer,checking,paid_social,ga,1,1391.11,1391.11,1391.11
U0030,2023-10,2023,food & dining,checking,paid_social,ga,1,281.16,281.16,281.16
U0030,2024-01,2024,entertainment,checking,paid_social,ga,1,424.89,424.89,424.89
U0030,2024-01,2024,healthcare,checking,paid_social,ga,1,58.72,58.72,58.72
U0030,2024-01,2024,travel,checking,paid_social,ga,1,182.23,182.23,182.23
U0030,2024-02,2024,healthcare,checking,paid_social,ga,1,139.16,139.16,139.16
U0030,2024-02,2024,shopping,checking,paid_social,ga,1,16.68,16.68,16.68
U0030,2024-04,2024,utilities,checking,paid_social,ga,2,791.28,395.64,426.91
U0030,2024-05,2024,utilities,checking,paid_social,ga,1,437.45,437.45,437.45
U0030,2024-09,2024,travel,checking,paid_social,ga,1,239.31,239.31,239.31
U0030,2024-10,2024,entertainment,checking,paid_social,ga,1,330.34,330.34,330.34
U0031,2023-01,2023,healthcare,checking,referral,az,1,150.81,150.81,150.81
U0031,2023-05,2023,entertainment,checking,referral,az,1,482.67,482.67,482.67
U0031,2023-05,2023,travel,checking,referral,az,1,321.5,321.5,321.5
U0031,2023-05,2023,utilities,checking,referral,az,2,644.6,322.3,346.02
U0031,2023-11,2023,transfer,checking,referral,az,1,1258.36,1258.36,1258.36
U0031,2023-12,2023,entertainment,checking,referral,az,1,418.56,418.56,418.56
U0031,2023-12,2023,food & dining,checking,referral,az,1,332.57,332.57,332.57
U0031,2024-01,2024,entertainment,checking,referral,az,1,473.73,473.73,473.73
U0031,2024-02,2024,utilities,checking,referral,az,1,25.16,25.16,25.16
U0031,2024-04,2024,food & dining,checking,referral,az,1,255.03,255.03,255.03
U0031,2024-07,2024,utilities,checking,referral,az,1,391.15,391.15,391.15
U0031,2024-08,2024,shopping,checking,referral,az,1,170.8,170.8,170.8
U0031,2024-10,2024,food & dining,checking,referral,az,1,183.14,183.14,183.14
U0031,2024-11,2024,entertainment,checking,referral,az,1,95.01,95.01,95.01
U0031,2024-11,2024,utilities,checking,referral,az,1,17.56,17.56,17.56
U0031,2024-12,2024,food & dining,checking,referral,az,1,71.74,71.74,71.74
U0032,2023-01,2023,food & dining,premium,organic,ga,1,224.78,224.78,224.78
U0032,2023-03,2023,food & dining,premium,organic,ga,1,475.05,475.05,475.05
U0032,2023-03,2023,healthcare,premium,organic,ga,1,401.07,401.07,401.07
U0032,2023-05,2023,transfer,premium,organic,ga,1,419.07,419.07,419.07
U0032,2023-08,2023,healthcare,premium,organic,ga,1,302.3,302.3,302.3
U0032,2023-08,2023,shopping,premium,organic,ga,1,3.65,3.65,3.65
U0032,2023-08,2023,utilities,premium,organic,ga,1,411.02,411.02,411.02
U0032,2023-09,2023,travel,premium,organic,ga,1,313.2,313.2,313.2
U0032,2023-11,2023,transfer,premium,organic,ga,1,1404.83,1404.83,1404.83
U0032,2024-01,2024,healthcare,premium,organic,ga,1,284.48,284.48,284.48
U0032,2024-01,2024,travel,premium,organic,ga,1,427.98,427.98,427.98
U0032,2024-05,2024,entertainment,premium,organic,ga,1,226.19,226.19,226.19
U0032,2024-05,2024,travel,premium,organic,ga,1,349.49,349.49,349.49
U0032,2024-05,2024,utilities,premium,organic,ga,1,170.96,170.96,170.96
U0032,2024-06,2024,entertainment,premium,organic,ga,1,381.58,381.58,381.58
U0032,2024-07,2024,entertainment,premium,organic,ga,1,392.68,392.68,392.68
U0032,2024-10,2024,entertainment,premium,organic,ga,1,139.9,139.9,139.9
U0032,2024-11,2024,travel,premium,organic,ga,1,478.96,478.96,478.96
U0032,2024-12,2024,healthcare,premium,organic,ga,1,374.73,374.73,374.73
U0032,2024-12,2024,shopping,premium,organic,ga,1,398.18,398.18,398.18
U0033,2023-05,2023,food & dining,checking,paid_social,ca,1,107.42,107.42,107.42
U0033,2023-06,2023,food & dining,checking,paid_social,ca,2,660.11,330.06,423.84
U0033,2023-07,2023,entertainment,checking,paid_social,ca,1,310.18,310.18,310.18
U0033,2023-08,2023,travel,checking,paid_social,ca,1,69.92,69.92,69.92
U0033,2023-10,2023,utilities,checking,paid_social,ca,1,237.08,237.08,237.08
U0033,2023-12,2023,healthcare,checking,paid_social,ca,1,111.86,111.86,111.86
U0033,2024-01,2024,healthcare,checking,paid_social,ca,1,218.87,218.87,218.87
U0033,2024-02,2024,entertainment,checking,paid_social,ca,1,306.76,306.76,306.76
U0033,2024-03,2024,transfer,checking,paid_social,ca,1,306.98,306.98,306.98
U0033,2024-03,2024,utilities,checking,paid_social,ca,1,387.04,387.04,387.04
U0033,2024-04,2024,entertainment,checking,paid_social,ca,1,83.04,83.04,83.04
U0033,2024-04,2024,food & dining,checking,paid_social,ca,1,7.38,7.38,7.38
U0033,2024-05,2024,healthcare,checking,paid_social,ca,1,18.32,18.32,18.32
U0033,2024-05,2024,travel,checking,paid_social,ca,1,295.32,295.32,295.32
U0033,2024-06,2024,transfer,checking,paid_social,ca,1,1947.89,1947.89,1947.89
U0033,2024-11,2024,healthcare,checking,paid_social,ca,1,138.28,138.28,138.28
U0034,2023-01,2023,transfer,checking,referral,fl,1,1963.87,1963.87,1963.87
U0034,2023-04,2023,healthcare,checking,referral,fl,1,455.7,455.7,455.7
U0034,2023-04,2023,shopping,checking,referral,fl,1,178.53,178.53,178.53
U0034,2023-06,2023,food & dining,checking,referral,fl,1,173.55,173.55,173.55
U0034,2023-06,2023,transfer,checking,referral,fl,1,1888.66,1888.66,1888.66
U0034,2024-03,2024,travel,checking,referral,fl,1,192.02,192.02,192.02
U0034,2024-03,2024,utilities,checking,referral,fl,1,372.88,372.88,372.88
U0034,2024-04,2024,food & dining,checking,referral,fl,1,165.62,165.62,165.62
U0034,2024-04,2024,healthcare,checking,referral,fl,1,328.78,328.78,328.78
U0034,2024-06,2024,shopping,checking,referral,fl,3,963.75,321.25,438.88
U0034,2024-07,2024,entertainment,checking,referral,fl,1,453.77,453.77,453.77
U0034,2024-09,2024,healthcare,checking,referral,fl,1,252.55,252.55,252.55
U0034,2024-12,2024,entertainment,checking,referral,fl,1,130.27,130.27,130.27
U0034,2024-12,2024,utilities,checking,referral,fl,1,24.95,24.95,24.95
U0035,2023-01,2023,travel,premium,paid_search,ny,1,156.46,156.46,156.46
U0035,2023-04,2023,travel,premium,paid_search,ny,1,190.01,190.01,190.01
U0035,2023-05,2023,transfer,premium,paid_search,ny,1,1373.38,1373.38,1373.38
U0035,2023-09,2023,food & dining,premium,paid_search,ny,2,690.48,345.24,385.52
U0035,2023-11,2023,healthcare,premium,paid_search,ny,1,284.2,284.2,284.2
U0035,2023-12,2023,healthcare,premium,paid_search,ny,2,553.12,276.56,455.06
U0035,2023-12,2023,shopping,premium,paid_search,ny,2,345.19,172.59,324.69
U0035,2024-01,2024,shopping,premium,paid_search,ny,1,163.48,163.48,163.48
U0035,2024-02,2024,entertainment,premium,paid_search,ny,1,246.39,246.39,246.39
U0035,2024-03,2024,entertainment,premium,paid_search,ny,1,23.96,23.96,23.96
U0035,2024-04,2024,utilities,premium,paid_search,ny,1,219.53,219.53,219.53
U0035,2024-05,2024,entertainment,premium,paid_search,ny,1,175.45,175.45,175.45
U0035,2024-11,2024,entertainment,premium,paid_search,ny,1,256.88,256.88,256.88
U0036,2023-01,2023,food & dining,checking,paid_search,tx,1,447.69,447.69,447.69
U0036,2023-04,2023,transfer,checking,paid_search,tx,1,528.39,528.39,528.39
U0036,2023-05,2023,healthcare,checking,paid_search,tx,1,449.22,449.22,449.22
U0036,2023-06,2023,healthcare,checking,paid_search,tx,2,602.54,301.27,348.0
U0036,2023-09,2023,shopping,checking,paid_search,tx,1,37.44,37.44,37.44
U0036,2024-03,2024,food & dining,checking,paid_search,tx,1,262.97,262.97,262.97
U0036,2024-03,2024,healthcare,checking,paid_search,tx,1,4.28,4.28,4.28
U0036,2024-04,2024,transfer,checking,paid_search,tx,1,722.29,722.29,722.29
U0036,2024-05,2024,shopping,checking,paid_search,tx,1,217.11,217.11,217.11
U0036,2024-06,2024,healthcare,checking,paid_search,tx,1,309.22,309.22,309.22
U0036,2024-09,2024,shopping,checking,paid_search,tx,1,63.1,63.1,63.1
U0036,2024-09,2024,utilities,checking,paid_search,tx,1,127.12,127.12,127.12
U0036,2024-11,2024,entertainment,checking,paid_search,tx,1,312.76,312.76,312.76
U0036,2024-11,2024,food & dining,checking,paid_search,tx,1,333.18,333.18,333.18
U0037,2023-02,2023,entertainment,premium,influencer,wa,1,353.33,353.33,353.33
U0037,2023-04,2023,food & dining,premium,influencer,wa,1,96.96,96.96,96.96
U0037,2023-04,2023,healthcare,premium,influencer,wa,1,332.61,332.61,332.61
U0037,2023-04,2023,transfer,premium,influencer,wa,1,385.22,385.22,385.22
U0037,2023-05,2023,transfer,premium,influencer,wa,1,164.9,164.9,164.9
U0037,2023-07,2023,entertainment,premium,influencer,wa,1,156.26,156.26,156.26
U0037,2023-08,2023,shopping,premium,influencer,wa,1,173.02,173.02,173.02
U0037,2023-09,2023,transfer,premium,influencer,wa,1,463.93,463.93,463.93
U0037,2023-11,2023,entertainment,premium,influencer,wa,1,165.98,165.98,165.98
U0037,2024-01,2024,food & dining,premium,influencer,wa,1,28.93,28.93,28.93
U0037,2024-02,2024,entertainment,premium,influencer,wa,1,235.99,235.99,235.99
U0037,2024-02,2024,healthcare,premium,influencer,wa,1,329.09,329.09,329.09
U0037,2024-02,2024,shopping,premium,influencer,wa,1,75.46,75.46,75.46
U0037,2024-02,2024,utilities,premium,influencer,wa,1,279.39,279.39,279.39
U0037,2024-03,2024,healthcare,premium,influencer,wa,1,21.38,21.38,21.38
U0037,2024-03,2024,travel,premium,influencer,wa,1,60.98,60.98,60.98
U0037,2024-04,2024,healthcare,premium,influencer,wa,1,436.36,436.36,436.36
U0037,2024-04,2024,utilities,premium,influencer,wa,1,108.39,108.39,108.39
U0037,2024-06,2024,healthcare,premium,influencer,wa,1,387.16,387.16,387.16
U0037,2024-07,2024,entertainment,premium,influencer,wa,1,184.63,184.63,184.63
U0037,2024-08,2024,travel,premium,influencer,wa,1,362.81,362.81,362.81
U0037,2024-09,2024,shopping,premium,influencer,wa,1,491.82,491.82,491.82
U0037,2024-11,2024,travel,premium,influencer,wa,1,117.55,117.55,117.55
U0037,2024-12,2024,healthcare,premium,influencer,wa,2,614.29,307.14,404.09
U0038,2023-01,2023,shopping,premium,referral,ga,1,144.13,144.13,144.13
U0038,2023-02,2023,transfer,premium,referral,ga,1,1272.88,1272.88,1272.88
U0038,2023-03,2023,healthcare,premium,referral,ga,1,210.64,210.64,210.64
U0038,2023-04,2023,food & dining,premium,referral,ga,1,223.0,223.0,223.0
U0038,2023-06,2023,food & dining,premium,referral,ga,1,90.54,90.54,90.54
U0038,2023-08,2023,healthcare,premium,referral,ga,1,466.51,466.51,466.51
U0038,2023-09,2023,utilities,premium,referral,ga,1,214.89,214.89,214.89
U0038,2023-10,2023,entertainment,premium,referral,ga,1,366.9,366.9,366.9
U0038,2023-11,2023,travel,premium,referral,ga,1,158.28,158.28,158.28
U0038,2023-12,2023,entertainment,premium,referral,ga,1,387.39,387.39,387.39
U0038,2023-12,2023,transfer,premium,referral,ga,1,1021.26,1021.26,1021.26
U0038,2023-12,2023,travel,premium,referral,ga,1,405.16,405.16,405.16
U0038,2023-12,2023,utilities,premium,referral,ga,1,108.46,108.46,108.46
U0038,2024-02,2024,entertainment,premium,referral,ga,1,88.14,88.14,88.14
U0038,2024-03,2024,food & dining,premium,referral,ga,1,319.4,319.4,319.4
U0038,2024-05,2024,shopping,premium,referral,ga,1,88.61,88.61,88.61
U0038,2024-05,2024,utilities,premium,referral,ga,1,474.8,474.8,474.8
U0038,2024-12,2024,food & dining,premium,referral,ga,1,494.89,494.89,494.89
U0038,2024-12,2024,utilities,premium,referral,ga,1,458.43,458.43,458.43
U0039,2023-03,2023,healthcare,savings,influencer,il,1,267.0,267.0,267.0
U0039,2023-04,2023,entertainment,savings,influencer,il,1,211.65,211.65,211.65
U0039,2023-04,2023,travel,savings,influencer,il,1,250.04,250.04,250.04
U0039,2023-08,2023,transfer,savings,influencer,il,1,1649.74,1649.74,1649.74
U0039,2023-09,2023,healthcare,savings,influencer,il,1,16.62,16.62,16.62
